Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	sigma
11	-168.41415	139.84944	-8.974646	-366.2995	-142.5053	145.95125	-9.295607	-383.69635	200.0	200.0	43999	-113.67331	180.04802	79.208755	-341.55386	-113.67682	180.02011	80.79927	-342.87988	112.762886	590.4777	767.8099658489227	0.02012821869793138
12	-85.13062	119.50082	-7.0717826	-380.18524	-133.98741	141.92915	-8.075974	-383.54666	200.0	200.0	47999	-116.11011	193.10674	86.401054	-359.42282	-116.11314	193.08159	89.28354	-359.077	115.41747	660.593	838.6936240196228	0.01971190136981084
13	-123.15353	136.44453	-14.485525	-380.94812	-128.67984	138.42096	-6.764425	-383.3864	200.0	200.0	51999	-113.58351	203.86768	92.15294	-372.59277	-113.59261	203.82199	94.16495	-374.22235	112.37202	746.197	909.0750935077667	0.021752449937079407
14	-68.18657	90.38917	-5.7341805	-330.16763	-138.35382	140.63019	-5.8868337	-382.90344	200.0	200.0	55999	-112.0886	212.3851	97.61222	-384.84753	-112.09406	212.36049	98.2206	-385.84192	111.30552	800.5221	980.6798210144043	0.022613073558290793
15	-143.09026	153.0546	-6.5112042	-383.65912	-116.05127	137.932	-5.037808	-383.52402	200.0	200.0	59999	-110.17113	219.95494	101.46969	-394.50278	-110.17506	219.94615	106.07288	-394.64868	109.18552	866.60345	1050.9387934207916	0.028118732563155596
16	-101.4214	118.11863	-6.1960244	-366.0055	-122.12837	142.55043	-5.766301	-383.61893	200.0	200.0	63999	-111.78118	224.9566	101.90082	-400.88242	-111.77717	224.92357	105.12639	-402.69772	110.675125	915.5289	1123.0251178741455	0.02443781826311174
17	-112.37787	138.2115	-5.6746182	-376.79318	-136.48038	142.72046	-4.537452	-383.82773	200.0	200.0	67999	-113.17879	227.4248	103.00434	-407.9452	-113.17833	227.39082	106.62272	-408.8587	111.66724	913.5722	1195.2025372982025	0.03290558125778006
18	-121.86536	150.03122	-5.4754	-380.82413	-128.27367	140.33496	-7.019053	-383.517	200.0	200.0	71999	-112.17301	229.3465	103.41889	-413.755	-112.17538	229.3183	106.47186	-415.92624	111.0105	909.49786	1265.5416178703308	0.022522846943321947
19	-137.92543	150.47577	-5.09493	-382.8525	-115.18266	130.26773	-5.3891034	-383.74783	200.0	200.0	75999	-114.83765	231.44548	103.49722	-418.43472	-114.83447	231.42522	106.77449	-419.47546	113.95881	956.5397	1336.1242833137512	0.03283986868055029
20	-154.66922	149.16357	-4.7716007	-375.92773	-113.63275	132.99303	-4.376087	-383.8279	200.0	200.0	79999	-117.91507	232.78767	105.032394	-421.5694	-117.91534	232.76643	110.38118	-423.79886	117.47909	974.4523	1407.1404254436493	0.030905736080805463
21	-115.59691	133.131	-4.1634383	-367.1821	-117.25714	138.92142	-4.7651677	-383.69772	200.0	200.0	83999	-120.35225	233.21025	105.07708	-425.11447	-120.3494	233.18434	107.72338	-427.05045	119.20855	989.1291	1478.5388207435608	0.029670134770656775
22	-108.33903	138.01367	-3.3619835	-382.25238	-110.90357	133.5712	-2.6227553	-383.47327	200.0	200.0	87999	-121.8687	232.35956	105.641975	-427.43323	-121.86841	232.33496	112.783936	-427.82214	121.577095	932.1639	1549.8735563755035	0.0252780437412018
23	-143.00761	152.10962	-4.808042	-379.64392	-98.35746	127.64842	-3.291657	-383.44568	200.0	200.0	91999	-123.76793	231.99529	102.60697	-430.807	-123.76797	231.97574	108.5692	-428.95874	123.77567	948.3681	1620.542447566986	0.022410569764583624
24	-93.94391	124.93733	-2.568907	-367.9486	-142.88017	141.50014	-2.9691184	-383.1017	200.0	200.0	95999	-127.40165	230.7781	99.74172	-433.3865	-127.40552	230.75624	105.96473	-434.16736	127.154106	1007.3761	1690.9079284667969	0.028427049873559995
25	-118.91597	140.84102	-4.0931563	-367.09848	-114.8788	137.14984	-4.2605605	-383.7328	200.0	200.0	99999	-128.64102	228.68909	96.10964	-435.21692	-128.6361	228.65717	99.61232	-438.509	128.84094	958.0806	1762.7634675502777	0.01869820922741487
26	-177.05086	144.97427	-8.608917	-383.53333	-122.581055	133.68497	-3.3715003	-383.3469	200.0	200.0	103999	-132.47656	227.07518	93.375854	-434.02472	-132.4788	227.04594	94.53302	-435.08472	131.61044	910.0644	1834.6048338413239	0.03011562489750365
27	-94.57712	105.47688	-5.7931695	-280.40274	-112.31044	137.68573	-2.222169	-383.7846	200.0	200.0	107999	-135.05286	225.08907	88.94472	-436.92136	-135.05849	225.07481	95.56536	-438.49643	135.19969	937.81537	1904.8427965641022	0.025152031810186687
28	-119.555176	132.61638	-3.0550525	-365.09988	-103.13673	130.77364	-7.20805	-382.29846	200.0	200.0	111999	-136.40486	223.36014	84.890526	-437.02304	-136.40868	223.33759	92.02158	-437.10684	135.36649	928.09607	1976.0064542293549	0.03971203934883064
29	-145.99611	165.27997	-4.612601	-382.53152	-114.333275	139.70416	-1.8352259	-382.0994	200.0	200.0	115999	-134.94836	224.03978	86.79152	-436.35443	-134.94304	224.02902	93.32437	-438.2078	134.48395	926.44	2047.70405626297	0.03316678569176791
30	-159.54471	148.74023	-10.115798	-379.06885	-129.48016	139.954	-3.5016463	-383.28674	200.0	200.0	119999	-134.93866	223.05037	93.20365	-437.61118	-134.94383	223.02942	103.14883	-439.68646	134.52956	930.90125	2119.099730014801	0.04124198218531813
31	-134.09477	133.61162	-17.859156	-382.12637	-129.41768	136.77917	-9.074509	-383.6096	200.0	200.0	123999	-134.0474	224.20082	92.364746	-439.62396	-134.04114	224.16081	94.135765	-438.77914	133.11728	869.982	2189.387485265732	0.037298529928120806
32	-197.89111	135.94868	-11.514911	-381.9732	-112.4986	129.58891	-10.156262	-382.35522	200.0	200.0	127999	-128.20047	231.4893	129.51236	-437.91165	-128.19664	231.48297	135.3655	-438.31284	125.95976	897.05237	2260.4298441410065	0.03877422558472281
33	-88.49252	114.66303	-7.815674	-379.304	-114.25372	129.58737	-7.317521	-378.83923	200.0	200.0	131999	-112.78675	244.71817	175.1206	-439.6431	-112.77784	244.70679	174.03325	-440.14865	110.49272	966.1076	2331.619518995285	0.033698441990730126
34	-175.4394	146.41606	-11.276845	-383.5823	-156.66261	144.64005	-10.049776	-383.71625	200.0	200.0	135999	-91.74977	263.16754	212.11768	-438.73874	-91.74166	263.15027	216.80835	-438.6685	88.43233	1070.7173	2403.076996564865	0.02871003779512566
35	-116.96959	123.31407	-7.546672	-348.21198	-139.63838	146.20804	-8.3114395	-383.72293	200.0	200.0	139999	-68.65106	282.2677	251.21928	-439.15845	-68.665695	282.22977	249.68442	-440.00034	65.615746	1154.0554	2474.6852610111237	0.028116220408476597
36	-170.31544	133.42387	-8.609268	-379.82858	-129.26825	134.7492	-8.514779	-381.31418	200.0	200.0	143999	-47.743885	299.75848	271.4553	-435.1603	-47.72511	299.73618	273.2581	-434.02512	44.968094	1322.8438	2546.513552904129	0.02593891890793499
37	-102.75917	126.49201	-8.239349	-369.21732	-119.23462	132.36107	-12.382312	-383.74722	200.0	200.0	147999	-32.58822	314.42685	295.8436	-433.95566	-32.59205	314.4016	298.4591	-434.76456	29.334366	1414.486	2617.930349588394	0.022996477012050494
38	-76.41973	105.2983	-7.8396506	-379.88968	-125.36531	137.05482	-9.793493	-382.62036	200.0	200.0	151999	-15.243337	324.2375	313.2327	-435.24228	-15.23381	324.22678	316.05844	-434.93488	12.418664	1516.5873	2688.926217317581	0.02121564505177703
39	-154.46219	140.10956	-12.241094	-380.64792	-111.82928	127.82145	-12.96831	-383.72397	200.0	200.0	155999	-5.622093	331.33032	328.14297	-436.13962	-5.6251464	331.2989	333.19522	-435.8698	2.9158216	1569.442	2758.6227979660034	0.02077683619368283
40	-200.57527	145.4067	-14.295806	-383.60663	-137.06015	134.27626	-11.61363	-382.53403	200.0	200.0	159999	-3.1939058	337.0587	335.30557	-437.6711	-3.189307	337.05228	340.21216	-437.3004	0.67658764	1656.0255	2829.6359786987305	0.019946185017650726
41	-72.650894	91.80927	-11.761215	-337.80615	-138.69022	131.76773	-12.796045	-383.676	200.0	200.0	163999	0.33772835	340.11417	340.72754	-437.77148	0.33342102	340.08115	346.79974	-437.356	-1.836373	1763.5752	2901.4436259269714	0.01953363274080172
42	-131.07198	144.00063	-16.059528	-379.88736	-112.8379	126.201645	-11.822952	-380.55283	200.0	200.0	167999	5.8801727	341.6752	344.66647	-440.86508	5.884241	341.65466	351.5996	-439.9656	-8.254006	1718.0223	2970.9978723526	0.02030647008985571
43	-165.32016	145.02733	-11.537651	-380.91296	-144.45824	134.22208	-11.870745	-383.57373	200.0	200.0	171999	6.892629	346.3698	351.66504	-447.84067	6.892886	346.34885	355.6572	-447.37842	-9.50567	1750.7375	3042.113545894623	0.016625429844366574
44	-124.77993	136.52306	-11.48477	-368.70154	-126.75706	126.49197	-11.596979	-383.70267	200.0	200.0	175999	9.231661	349.17654	356.75677	-444.93567	9.234865	349.1635	361.15604	-445.047	-11.61231	1832.6757	3113.425667285919	0.016942658325912432
45	-162.90025	147.2533	-11.943615	-380.0942	-113.44536	128.5204	-10.921435	-381.258	200.0	200.0	179999	10.195247	352.2676	360.19882	-446.09445	10.186734	352.21906	357.8394	-444.76828	-12.726552	1811.8468	3184.2954347133636	0.0159448057427231
46	-96.14717	124.53534	-11.971943	-382.7728	-127.66643	144.1426	-10.3730345	-382.86725	200.0	200.0	183999	13.66433	356.74063	368.10034	-447.58234	13.668898	356.7161	366.36884	-448.79742	-16.254473	1837.2042	3256.000541448593	0.017248691127317518
47	-98.1043	121.99808	-11.751312	-381.11526	-124.23475	136.6558	-12.39318	-383.77466	200.0	200.0	187999	19.881712	359.76453	374.85165	-449.2471	19.872046	359.72278	375.0743	-451.07684	-22.247025	1891.6041	3327.636566400528	0.01757781200696963
48	-154.20706	147.57968	-10.587508	-380.51874	-115.35428	130.69862	-10.919162	-383.64697	200.0	200.0	191999	27.5108	363.91602	381.0524	-452.279	27.50826	363.91443	382.6931	-452.70334	-29.877604	1976.8853	3399.4024114608765	0.017560251755214418
49	-72.98958	94.44827	-11.3909445	-311.09464	-124.85478	136.35043	-10.761993	-383.57553	200.0	200.0	195999	30.769424	366.46262	400.43982	-453.5591	30.767992	366.41998	384.7923	-453.25275	-33.16842	1962.0637	3471.35240316391	0.01937806455204874
50	-123.410904	126.69814	-13.451477	-362.07956	-143.86108	135.13797	-11.976569	-381.6123	200.0	200.0	199999	31.019665	366.59445	379.57913	-453.81668	31.025545	366.6104	385.17477	-454.31122	-33.16643	1867.5153	3542.648251771927	0.018603335812825226
51	-146.09418	150.85039	-11.318308	-383.00793	-135.87877	139.31401	-12.296938	-383.67212	200.0	200.0	203999	31.405617	366.24365	381.96838	-455.8622	31.410738	366.2144	380.61707	-454.51025	-32.82575	1975.0138	3613.522869348526	0.015849470858283286
52	-133.19481	130.31097	-13.553234	-372.14423	-128.52924	135.432	-11.265628	-383.70737	200.0	200.0	207999	28.816725	365.68652	386.6753	-455.7661	28.815243	365.6411	384.5522	-456.76248	-30.871344	1925.358	3684.981780529022	0.016151893329205576
53	-151.48518	138.72595	-15.725745	-374.52124	-131.05063	130.49304	-12.422855	-381.79263	200.0	200.0	211999	27.050184	364.59616	374.00165	-456.42874	27.05143	364.564	384.1136	-457.7894	-29.733782	1904.6595	3755.2277076244354	0.01782391482389822
54	-165.7858	140.82971	-9.541337	-380.79596	-123.97206	135.72789	-12.789101	-383.59418	200.0	200.0	215999	24.36024	364.59344	369.0311	-456.79218	24.358065	364.56357	380.11688	-457.47418	-26.876629	1904.525	3824.9524042606354	0.015490655214465526
55	-169.66556	136.83957	-15.707747	-376.9209	-151.08078	142.72693	-12.015649	-383.7211	200.0	200.0	219999	23.184925	362.87225	366.89713	-456.0379	23.18232	362.8665	370.15268	-456.9095	-24.254353	1913.3175	3897.091588497162	0.016427215440726884
56	-160.31857	144.33958	-11.979044	-382.57388	-135.71144	137.27785	-12.623888	-383.71204	200.0	200.0	223999	19.56256	361.77725	366.82004	-459.40036	19.56153	361.76785	376.88757	-458.87488	-21.844975	1918.0737	3969.13662981987	0.01674066180927622
57	-113.40269	132.41104	-11.752118	-382.6992	-131.6645	138.12358	-10.956822	-383.607	200.0	200.0	227999	18.785116	360.3312	359.94717	-457.72723	18.791586	360.32373	364.32468	-457.94437	-19.65462	1865.6486	4040.5860278606415	0.01775279704789541
58	-142.65167	150.53479	-14.209833	-382.30008	-128.32164	135.9835	-11.983535	-383.751	200.0	200.0	231999	15.280956	357.71823	355.63358	-458.2112	15.272396	357.7079	362.2566	-457.80017	-17.280355	1884.1558	4112.293045043945	0.014826818888472294
59	-90.60485	110.64976	-11.100542	-311.70517	-117.19821	131.64703	-12.244524	-383.34235	200.0	200.0	235999	13.998184	354.80228	351.2367	-454.852	13.99355	354.80826	357.15573	-455.49673	-17.070953	1827.1151	4183.1904492378235	0.01367863984644157
60	-68.031876	79.79799	-13.575763	-268.88687	-144.11526	138.4459	-11.714066	-383.44257	200.0	200.0	239999	13.717779	353.08157	374.43936	-457.59955	13.720712	353.07355	381.8904	-456.51727	-15.728883	1786.8337	4252.519974470139	0.016345325197950168
61	-115.65568	121.30504	-12.143147	-315.24524	-152.61273	140.61966	-12.224955	-383.64053	200.0	200.0	243999	12.97757	349.1783	346.63998	-455.18985	12.984358	349.16968	346.62888	-454.7593	-14.739019	1702.4565	4322.965274095535	0.014491155028599273
62	-142.6632	133.96225	-14.212992	-377.93097	-129.4532	137.47891	-13.201401	-382.63004	200.0	200.0	247999	11.092631	346.76144	334.79202	-458.5041	11.08265	346.73727	338.71756	-458.52588	-12.510705	1651.6945	4394.128217935562	0.013105548057766777
63	-183.5994	141.34291	-12.08634	-382.75925	-125.92143	137.32423	-11.369989	-383.48367	200.0	200.0	251999	4.6524024	343.07608	327.93802	-459.6961	4.643118	343.06754	332.06595	-458.921	-4.797042	1619.1763	4466.612380743027	0.01629638713109909
64	-125.80831	148.89502	-11.467597	-379.02686	-146.24388	140.97064	-10.8013	-383.5551	200.0	200.0	255999	-0.5606344	340.12137	334.9827	-459.25235	-0.55754435	340.1364	325.33798	-458.50958	-1.4126555	1626.8615	4536.725245714188	0.01416309025169018
65	-182.07608	132.61145	-10.960888	-368.1519	-135.38817	137.92009	-10.673536	-382.92404	200.0	200.0	259999	-6.0270777	337.4769	318.7602	-453.562	-6.0165944	337.43536	321.67328	-454.38077	4.5327344	1578.5629	4607.058548212051	0.016263843180894116
66	-139.75156	149.58035	-11.490533	-383.1291	-125.79221	135.44414	-10.8412285	-382.73032	200.0	200.0	263999	-10.76564	331.71503	310.527	-453.65195	-10.773686	331.70914	317.96237	-455.4963	9.267509	1544.1686	4678.55464053154	0.016574172256573518
67	-113.01144	120.56489	-10.107596	-369.95703	-128.73792	135.20804	-9.213725	-383.39545	200.0	200.0	267999	-17.462894	325.06598	296.2546	-452.76886	-17.451622	325.05698	297.3131	-455.2403	15.922416	1449.4236	4750.048717260361	0.019805348957339035
68	-96.732796	123.98174	-11.196302	-369.82626	-143.77446	140.52945	-10.437152	-383.81183	200.0	200.0	271999	-23.147684	319.1528	281.15503	-452.59906	-23.151268	319.15042	284.17868	-455.18695	22.105984	1420.3163	4821.359966754913	0.017558682905391153
69	-119.281654	130.06967	-12.193429	-352.77466	-143.4079	133.81165	-9.371019	-383.44864	200.0	200.0	275999	-28.36659	313.08865	269.4757	-455.67084	-28.364723	313.07132	270.05606	-454.7482	26.88109	1355.1503	4891.861355066299	0.019765797596348743
70	-145.78125	150.47333	-10.294285	-382.90436	-142.17104	139.2074	-10.813912	-383.39307	200.0	200.0	279999	-34.670723	307.71344	259.72256	-453.76068	-34.679337	307.71506	260.68018	-455.2643	33.79493	1312.3468	4962.8705995082855	0.015244898879571055
71	-107.75661	107.24865	-21.924534	-323.75317	-120.58579	136.93523	-12.050965	-383.63275	200.0	200.0	283999	-39.348785	302.42554	250.68187	-451.0229	-39.348896	302.41177	254.17099	-453.26022	38.369537	1285.245	5034.2342982292175	0.017506112033448606
72	-137.24777	144.12627	-11.03739	-378.31992	-133.52647	136.44263	-10.299723	-383.5892	200.0	200.0	287999	-43.17401	298.1028	240.15701	-451.19864	-43.184807	298.096	244.70639	-452.71252	42.47903	1270.5015	5105.963961601257	0.016806223349109105
73	-113.96249	126.73963	-11.200528	-358.54028	-139.70168	140.4052	-11.858454	-383.69528	200.0	200.0	291999	-45.673004	293.24805	251.86961	-452.08484	-45.6791	293.24826	239.38666	-450.71323	43.80631	1217.6498	5177.746614694595	0.015816406222423803
74	-156.07065	131.92014	-10.564441	-379.7372	-138.08243	138.55359	-9.728379	-383.61838	200.0	200.0	295999	-49.285583	290.1289	228.55324	-449.15485	-49.28465	290.09357	230.0041	-450.20563	47.770832	1214.2073	5247.678635120392	0.018899854522864235
75	-95.21873	124.12027	-10.1591625	-369.08652	-109.23555	121.451385	-10.526822	-383.34293	200.0	200.0	299999	-50.23493	286.98376	221.8749	-447.3037	-50.23012	286.96448	224.9103	-442.9893	48.45936	1138.9915	5319.104245424271	0.014870015220223668
76	-98.47627	123.20885	-9.19485	-379.60962	-131.64287	144.21077	-9.018943	-383.38965	200.0	200.0	303999	-53.732365	283.33743	215.0512	-441.58173	-53.72701	283.3276	218.89543	-440.84717	52.61316	1134.7347	5388.769327402115	0.018862111437877045
77	-155.83109	144.35957	-9.020446	-382.3379	-131.39899	134.32283	-10.12624	-383.81122	200.0	200.0	307999	-55.330086	279.95563	209.46486	-439.62762	-55.338516	279.93958	209.93054	-443.39734	54.22744	1077.7738	5459.36856341362	0.017401442011459708
78	-114.686195	131.65878	-11.838263	-376.52432	-102.44335	121.4065	-10.3993	-372.59998	200.0	200.0	311999	-59.709816	276.83978	203.31992	-437.48013	-59.70713	276.82996	206.60994	-438.10712	59.395138	1053.9504	5530.0291249752045	0.014247008567819094
79	-123.362564	128.45268	-9.571208	-372.80402	-139.56088	134.09369	-9.4837055	-378.88242	200.0	200.0	315999	-62.04936	272.20114	199.19786	-433.72556	-62.05175	272.20258	197.6105	-440.0757	61.58946	1046.5023	5601.35830950737	0.01771576175661507
80	-120.11847	130.5699	-18.694857	-373.34265	-124.78204	135.86218	-11.309446	-383.1733	200.0	200.0	319999	-64.524	267.45544	193.59877	-431.4028	-64.5303	267.44354	192.33229	-434.3004	63.259056	1045.7797	5672.354744195938	0.016343864890836956
81	-147.91794	139.14351	-9.128014	-361.103	-127.69937	135.19107	-8.6830635	-382.825	200.0	200.0	323999	-69.41221	264.75113	182.38467	-436.77466	-69.41321	264.73294	184.91852	-436.73218	67.316154	961.30566	5743.8360714912415	0.019530142589548986
82	-108.921814	118.362206	-8.9967985	-378.68307	-118.92588	140.62422	-9.153446	-383.60648	200.0	200.0	327999	-71.82898	261.9137	178.47519	-435.36423	-71.823326	261.90482	183.15015	-441.01437	71.14368	973.4817	5814.970450401306	0.01874933381968362
83	-150.0693	147.62292	-8.501195	-378.86917	-55.146923	87.094894	-5.6109676	-382.7998	200.0	200.0	331999	-72.60829	257.69214	169.12573	-429.92062	-72.61163	257.6877	172.98787	-432.87457	70.06241	982.21295	5886.295330047607	0.02844785088555714
84	-94.16709	124.458115	-5.6615024	-383.8462	-86.79767	123.40893	-6.4943113	-373.9303	200.0	200.0	335999	-63.91848	244.30168	162.4784	-425.88464	-63.930744	244.26863	166.47272	-426.9915	59.55145	887.58575	5956.567080259323	0.027859456380847997
85	-81.182014	124.47548	-6.2268133	-380.3388	-40.355385	62.422077	-4.317562	-378.75864	200.0	200.0	339999	-51.1445	228.15489	147.04478	-423.79834	-51.137424	228.12375	151.24086	-423.81827	46.56717	717.3897	6027.1327974796295	0.023267720178161786
86	-37.1285	27.844957	-3.0749528	-95.19976	-34.573387	43.332794	-2.1912305	-383.3878	200.0	200.0	343999	-39.479553	209.42891	129.81215	-432.23215	-39.4923	209.44075	130.8934	-424.40594	35.78943	590.02185	6097.634300947189	0.02619245703382558
87	-47.56153	82.355415	-2.4368749	-383.70517	-109.50632	19.946991	-87.6674	-202.52367	200.0	200.0	347999	-32.46461	189.9927	112.80102	-429.908	-32.460495	189.96852	115.932526	-432.36404	28.86273	465.87143	6167.857257843018	0.010066773090960155
88	-142.9767	87.72245	-4.2952332	-216.16302	-123.93059	103.27938	-0.5379892	-383.652	200.0	200.0	351999	-31.407717	171.32265	99.2847	-442.22446	-31.402758	171.29732	100.29544	-441.73663	28.40581	430.78168	6239.1446533203125	0.015274039202914255
89	-51.00904	57.88574	-4.56037	-214.01727	-35.23839	63.476078	-0.3916451	-383.6206	200.0	200.0	355999	-29.701502	155.11964	80.07829	-459.1965	-29.723717	155.1613	86.45781	-456.52557	26.368475	334.26895	6310.070351600647	0.016523072700201674
90	-48.743103	79.272896	-3.3250937	-380.79556	-51.020336	86.32018	-0.63052166	-381.577	200.0	200.0	359999	-25.743515	138.73865	63.924084	-484.25717	-25.750225	138.74255	64.90777	-482.53812	23.30443	269.3206	6380.379337787628	0.018233518166254372
91	-27.691046	23.660984	-1.7093118	-88.193985	-39.950085	67.05436	-0.011859715	-382.0921	200.0	200.0	363999	-25.689693	131.60992	65.0734	-494.6999	-25.693777	131.63159	65.17637	-494.6584	22.85049	243.95444	6451.949895143509	0.02178818853891321
92	-29.378698	31.545233	-0.3330032	-127.89076	-38.044205	55.727375	-0.38079366	-379.4505	200.0	200.0	367999	-26.48233	126.95866	65.522964	-515.61536	-26.486073	126.98837	62.815605	-515.4431	24.071543	276.89246	6522.486738204956	0.0245269492576243
93	-21.085445	15.717308	-1.0978152	-60.727173	-41.473072	65.7706	-1.6580524	-383.23413	200.0	200.0	371999	-25.159792	121.84069	65.24142	-541.4202	-25.14706	121.80456	65.72047	-541.7252	22.391994	216.49188	6593.277405261993	0.02549734440614423
94	-15.240295	8.761884	-2.5900552	-30.68082	-36.2755	45.190445	-0.6848728	-383.61505	200.0	200.0	375999	-25.1249	118.18959	65.36067	-554.80756	-25.125687	118.19042	66.96036	-554.3876	22.799871	260.43478	6663.84806394577	0.02927926064026107
95	-43.203117	79.33878	-1.8623443	-379.60513	-44.995308	72.733025	-2.9824595	-383.83978	200.0	200.0	379999	-29.04791	116.04469	65.252785	-572.8653	-29.054745	116.082825	64.33717	-569.8897	27.374321	233.9123	6734.659621953964	0.03167357014998903
96	-31.06784	19.835802	-2.916816	-75.445724	-36.244022	46.66094	-1.1908937	-380.33798	200.0	200.0	383999	-33.509964	115.90754	54.688248	-589.48236	-33.51052	115.91582	54.65512	-587.62305	31.745653	227.35323	6806.235702753067	0.028645024840497652
97	-41.007454	33.58881	-7.2687593	-123.21472	-31.051426	42.37044	-1.6093528	-382.65344	200.0	200.0	387999	-36.425907	117.570404	47.14883	-600.9873	-36.4255	117.55929	47.48873	-598.9172	34.36917	248.66096	6877.648611068726	0.022990313980406737
98	-22.552862	17.558601	-1.2093683	-66.1508	-33.375656	55.743332	-0.8690205	-378.96103	200.0	200.0	391999	-37.00455	119.77189	49.30891	-607.83	-37.008514	119.781136	48.456978	-606.16815	34.48451	271.0593	6948.936836481094	0.027472333699208148
99	-30.495968	26.079878	-0.94819194	-100.636925	-40.867855	65.13891	-1.4592543	-383.40848	200.0	200.0	395999	-36.49248	122.35434	48.997215	-616.8374	-36.494316	122.35512	49.34907	-615.9832	34.634823	248.90573	7020.540304660797	0.022492306863583385
100	-35.817295	27.350893	-2.7605484	-91.917694	-47.461704	80.30253	-0.29330483	-382.58255	200.0	200.0	399999	-37.055183	122.69682	48.124683	-625.6135	-37.051723	122.68146	47.0133	-624.08093	34.920803	271.79822	7091.176656961441	0.020341650334219266
