Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	sigma
11	-11.285159	9.769874	9.294753	-33.98623	-14.376512	13.662111	9.908782	-39.774574	177.5	179.78	43999	2.5171244	2.8143857	13.591358	-17.797012	2.5171995	2.815224	13.760334	-17.869375	-2.6959295	0.3998517	891.8035039901733	0.008901284710877463
12	-14.082817	10.3149185	-2.2972744	-36.7328	-9.669933	10.167588	9.814308	-32.64461	197.85	198.48	47999	1.8672423	2.6007051	13.930808	-19.03156	1.8673344	2.6006904	13.89344	-18.629587	-2.037199	0.3476849	976.1930663585663	0.008545414233565085
13	-7.8142824	12.548925	9.910908	-30.328096	-2.4372227	10.612838	9.967219	-24.634064	179.86363	154.96	51999	1.2469151	2.4394495	14.710514	-19.350704	1.2469962	2.4399736	15.637412	-18.849113	-1.4076221	0.32497916	1058.7472519874573	0.007883663010848054
14	-5.6881924	10.045222	9.827273	-25.337965	-5.4630795	10.551495	9.968736	-29.864767	174.54167	165.22	55999	0.7010782	2.2766328	15.082261	-18.35555	0.7011419	2.2768035	14.991174	-18.520884	-0.8532858	0.3296699	1140.600182056427	0.008699768822246429
15	-7.2678986	9.00142	9.721834	-20.77979	-2.9678955	10.9664	9.852687	-28.879824	193.04762	173.91	59999	0.23332337	2.1864288	15.452971	-18.400059	0.23342127	2.1871576	15.647805	-18.454895	-0.3783189	0.3437657	1224.2258474826813	0.008865768407166415
16	-3.0075238	8.064389	9.84361	-16.029175	-3.942389	10.435587	9.9132185	-33.83796	165.45833	171.11	63999	-0.16387455	2.0925152	16.524578	-16.829388	-0.1638479	2.0924475	15.81904	-17.466413	0.02569653	0.3417221	1306.8709981441498	0.008856911495670744
17	-3.934832	10.054873	9.862004	-18.874798	-3.25883	9.713134	9.911235	-19.065187	156.16	148.21	67999	-0.52090174	2.001686	16.534447	-16.121674	-0.5208121	2.001761	16.67267	-16.89908	0.38094202	0.3574887	1389.029284477234	0.008171038131131524
18	-4.3841357	11.599357	9.976267	-36.8582	-3.0374289	9.55883	9.988141	-19.987682	179.13043	146.77	71999	-0.7999553	1.9552965	16.85541	-17.379667	-0.7998816	1.9558865	16.756498	-16.42117	0.6565492	0.38257134	1471.0092506408691	0.008326949048518752
19	-3.4502852	9.892503	9.974544	-14.98506	-2.838976	10.791943	9.896964	-33.034637	132.10345	149.06	75999	-1.0175229	1.9644362	15.686099	-16.84927	-1.017449	1.9650337	15.793863	-16.488623	0.86230135	0.41934702	1553.6775302886963	0.008830393814216263
20	-1.7105722	9.557645	9.917622	-17.45928	-0.64101595	9.775767	9.962883	-17.203423	147.35715	131.09	79999	-1.176126	1.9809332	14.931163	-16.255184	-1.1760232	1.9810033	15.559916	-16.237026	1.0215411	0.44136497	1634.1829760074615	0.008821572241974293
21	0.7143583	8.584539	9.479045	-14.7758	-1.2476223	9.933526	9.94811	-23.692316	168.66667	151.97	83999	-1.2758273	1.9822992	16.171879	-15.662932	-1.2757719	1.9828556	15.906205	-15.312483	1.1178768	0.4507545	1716.782441854477	0.008812759482491802
22	-4.1595387	8.344274	9.68495	-18.960213	-4.9996567	10.427085	9.855194	-41.428688	171.31818	155.09	87999	-1.339825	2.0158179	16.34246	-16.371456	-1.3397285	2.0161874	15.510472	-16.386448	1.1757854	0.45493054	1798.5791373252869	0.008460428215114063
23	-2.9398658	8.995284	9.522745	-21.50243	-0.27771062	9.406263	10.0	-19.103954	174.41667	140.37	91999	-1.3879393	2.0500112	16.215694	-15.341819	-1.3878988	2.0514019	15.611596	-15.134761	1.228043	0.47152358	1880.4882793426514	0.008285438916650512
24	-1.2434812	9.170579	9.794402	-17.00961	1.4033003	8.817691	9.907049	-20.949057	171.65218	147.85	95999	-1.4242125	2.0520277	15.601545	-15.521095	-1.4241664	2.0515864	16.316088	-15.174229	1.2639962	0.47462294	1961.778338432312	0.00844353270616902
25	0.8086379	8.086754	9.875513	-13.799983	2.0528858	8.450453	10.0	-15.548449	156.73077	145.72	99999	-1.477706	2.112749	15.769328	-16.25397	-1.4776266	2.1133697	15.542765	-16.098135	1.3290597	0.50849956	2043.3384809494019	0.00810596300562061
26	-1.2437698	10.181235	9.917602	-17.703274	1.9366174	8.241216	10.0	-16.096676	139.67857	155.01	103999	-1.5246171	2.1694112	17.564293	-16.368488	-1.5245407	2.1699495	16.031767	-16.642838	1.3695632	0.5284642	2125.5347480773926	0.008260632229803782
27	2.0069218	8.965009	9.958457	-18.205774	2.8337908	8.447711	10.0	-15.982449	131.41936	132.35	107999	-1.5534575	2.214708	15.922867	-16.50004	-1.5534111	2.2143526	17.133636	-16.233276	1.4018697	0.5688594	2206.2344467639923	0.007774115117156829
28	0.32175842	9.138698	9.916789	-16.417887	0.6377119	9.154432	9.9682455	-15.59387	151.68	143.69	111999	-1.5750848	2.3024948	16.38787	-16.268766	-1.5750268	2.30247	16.103722	-16.642673	1.417072	0.60663015	2287.007949113846	0.008244135714239587
29	2.7578402	7.626617	9.851224	-14.367205	3.964377	7.385484	10.0	-16.065353	160.53847	141.99	115999	-1.5608507	2.3510098	16.215141	-17.750813	-1.5607562	2.3513384	15.823759	-17.376793	1.3993474	0.6246735	2368.383174419403	0.007455852662157462
30	0.49121368	10.509629	9.797601	-18.217403	2.67414	10.723245	9.938038	-25.51955	133.83333	120.26	119999	-1.5369073	2.3765066	18.976376	-17.582983	-1.5368232	2.3769581	19.076752	-17.346985	1.3716838	0.6353642	2448.7290964126587	0.008065554496895288
31	0.05376819	10.063258	9.828544	-20.166151	3.4225178	8.94	9.972495	-19.329288	149.25926	122.28	123999	-1.5064639	2.416363	17.6915	-17.157814	-1.5063653	2.417199	17.8359	-17.174885	1.3446394	0.64860135	2530.0421402454376	0.00789873247710557
32	3.9007454	9.381312	9.942523	-22.599977	6.3415594	7.4957905	9.941303	-15.131671	111.888885	82.25	127999	-1.4638647	2.44045	16.11726	-16.92771	-1.4638592	2.4415941	16.772448	-17.776525	1.3001482	0.6560108	2608.0048921108246	0.008376287401252866
33	4.872103	7.9324	9.957316	-13.48788	5.7048903	6.9675794	10.0	-20.605562	104.189186	117.39	131999	-1.3675057	2.5201545	15.734988	-16.478447	-1.367379	2.5207143	18.112864	-16.645042	1.2051194	0.6797445	2688.10906457901	0.007727633248498489
34	7.069421	6.713136	9.955401	-17.901918	6.6272097	6.3962445	10.0	-16.262814	98.166664	98.37	135999	-1.2437068	2.6117475	14.969216	-16.555962	-1.2436503	2.6114204	15.121174	-16.923227	1.0798119	0.70212644	2765.2814009189606	0.007719913335163327
35	5.316728	7.0193305	10.0	-14.377148	7.3927107	5.936749	9.946883	-21.46936	124.67742	97.24	139999	-1.0641903	2.7370849	16.289608	-17.416052	-1.0641761	2.7375495	15.41874	-17.938816	0.8851666	0.72359866	2844.132614135742	0.007712201134029298
36	7.5018163	6.018572	9.946313	-16.686188	8.060577	3.8302228	9.9591255	-11.719395	88.276596	103.47	143999	-0.8752429	2.854932	15.992251	-18.64024	-0.8751407	2.8550508	15.489926	-17.927229	0.68731284	0.7521935	2923.5267827510834	0.007859357019803484
37	7.030984	5.729636	10.0	-13.365327	5.862796	6.6674027	10.0	-15.58711	88.65116	116.5	147999	-0.6471194	2.9558594	15.565736	-18.080366	-0.64701027	2.9556463	14.8708315	-17.63281	0.4590342	0.75334454	3002.5956892967224	0.00817030812270645
38	5.1263294	7.852904	9.935392	-13.6713505	6.045055	7.2707143	10.0	-15.360376	107.48718	102.82	151999	-0.4436729	3.0676286	14.880044	-18.806944	-0.4436558	3.0669737	15.615683	-18.14078	0.24496125	0.7905632	3080.4751255512238	0.008162145976729722
39	8.272684	3.98442	9.960518	-12.490862	7.2421913	5.7035265	9.94083	-12.783521	81.97872	104.75	155999	-0.2518681	3.1621945	16.247599	-19.015326	-0.25170425	3.1621497	16.07024	-18.998766	0.051042378	0.81494766	3157.9150400161743	0.008153991984744978
40	6.303858	7.0790167	9.934884	-13.724774	6.8973956	5.712029	9.931175	-13.662962	92.11364	108.08	159999	-0.060156494	3.2064662	14.752385	-19.079277	-0.06007173	3.2072535	15.165553	-19.22405	-0.13716537	0.7878756	3236.6549994945526	0.008145846138606373
41	7.512445	5.8839903	10.0	-15.629589	7.866713	4.9458146	9.948325	-13.178101	79.84314	97.35	163999	0.07749523	3.2559423	14.258744	-18.599514	0.07752341	3.2569516	14.801297	-18.014816	-0.2708385	0.7863517	3314.72779917717	0.007977363425327122
42	8.160158	5.5341163	9.95263	-14.66359	8.034335	4.3150935	9.947874	-12.2905445	75.5	88.07	167999	0.16440563	3.3116605	13.814711	-19.342161	0.16447297	3.3125615	15.772753	-19.583344	-0.349673	0.81063455	3392.215080976486	0.007969394031295826
43	6.102274	7.360771	10.0	-22.753115	8.51531	3.0304172	9.9203	-3.045293	124.58064	94.7	171999	0.23968548	3.369553	15.050589	-18.835377	0.23966734	3.3699753	15.263281	-19.188042	-0.43700403	0.8199828	3469.662842273712	0.007500029645400148
44	6.4561596	7.578112	9.942811	-15.050952	8.262547	4.4821215	10.0	-13.913825	87.666664	80.27	175999	0.32646388	3.382041	14.84086	-18.393246	0.3265324	3.382625	15.584885	-17.658403	-0.5247048	0.81204814	3546.8446271419525	0.008442778352815875
45	9.10629	2.1329415	9.911032	-1.9252403	8.31659	4.4741426	9.937261	-13.194261	74.49056	74.8	179999	0.39073604	3.389998	14.154354	-19.364603	0.39085677	3.390451	14.435658	-18.554634	-0.58455694	0.8001898	3623.357579231262	0.0077889751847775345
46	7.109533	5.9501967	9.973094	-12.506006	7.226199	5.8086176	9.952663	-14.571901	90.155556	96.04	183999	0.46167228	3.4380405	16.142368	-17.877638	0.46177682	3.4393656	15.654417	-17.227259	-0.6462417	0.80845344	3703.1239416599274	0.007627873728837123
47	8.213167	4.1290035	9.97752	-11.902458	6.912868	6.8476667	9.955397	-23.499731	79.28	80.85	187999	0.5577771	3.498965	16.85937	-17.765896	0.5579202	3.4999309	14.813378	-18.43863	-0.75149465	0.81337553	3781.628661632538	0.0073229138097995255
48	7.2788997	6.1274133	9.967945	-14.390589	7.003102	5.9957895	10.0	-12.924827	87.318184	101.81	191999	0.6430037	3.5439022	14.982067	-17.37314	0.6430966	3.5456452	14.192238	-18.024185	-0.8426455	0.8169014	3861.859215259552	0.008409091498627601
49	6.6645975	6.3648334	9.96802	-15.215587	8.104535	4.812061	9.950587	-12.488558	99.45238	75.78	195999	0.7552588	3.5480368	14.274497	-17.922607	0.75532454	3.54868	15.19411	-17.117813	-0.9415488	0.82573926	3938.2582445144653	0.007913830748350436
50	7.141678	6.3987403	9.947173	-16.904581	8.63873	3.6018083	9.951466	-11.7570305	80.7	77.82	199999	0.81335604	3.5700834	13.795806	-17.632277	0.81336814	3.5707803	14.763743	-17.77646	-1.003393	0.828619	4015.5723798274994	0.00790592482352691
